                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     66,                0.95419,                0.81652,                 1.0501,                0.77659,                0.61075,                0.70591,                0.45151,                0.99636,                0.84211,                 1.0956,              0.0027043,              0.0027043,              0.0027043
                     67,                0.92899,                0.81457,                 1.0396,                0.74576,                0.64208,                0.70607,                 0.4545,                 1.0037,                0.85211,                 1.1138,              0.0026737,              0.0026737,              0.0026737
                     68,                0.96192,                0.83498,                 1.0499,                0.71604,                0.65944,                0.70447,                0.45587,                0.99585,                0.85346,                 1.1042,              0.0026432,              0.0026432,              0.0026432
                     69,                0.95622,                0.82929,                 1.0498,                0.71784,                0.65293,                0.70849,                0.45897,                 1.0039,                0.83022,                  1.102,              0.0026126,              0.0026126,              0.0026126
                     70,                0.98118,                0.84227,                 1.0585,                0.74962,                0.60738,                0.70014,                0.44738,                0.98746,                0.84229,                  1.097,              0.0025821,              0.0025821,              0.0025821
                     71,                0.98878,                0.82934,                 1.0527,                 0.7511,                0.62186,                0.70242,                0.44529,                 1.0145,                0.85504,                 1.1176,              0.0025515,              0.0025515,              0.0025515
                     72,                 0.9535,                0.82579,                 1.0519,                0.72775,                 0.6269,                0.70183,                0.45004,                 0.9887,                0.82496,                 1.1002,               0.002521,               0.002521,               0.002521
                     73,                0.93553,                0.79836,                 1.0399,                0.76696,                0.62109,                0.70297,                0.44902,                 1.0036,                0.81838,                 1.1032,              0.0024904,              0.0024904,              0.0024904
                     74,                0.95128,                 0.8246,                 1.0563,                0.76709,                0.62869,                0.70978,                0.45048,                0.99883,                 0.8288,                 1.1117,              0.0024599,              0.0024599,              0.0024599
                     75,                0.96507,                0.82547,                 1.0551,                0.78075,                0.60738,                0.70796,                 0.4488,                0.99971,                0.83554,                 1.1048,              0.0024293,              0.0024293,              0.0024293
                     76,                0.94527,                0.80295,                 1.0489,                0.71518,                0.65293,                0.70948,                0.45209,                 1.0037,                0.83264,                 1.1048,              0.0023988,              0.0023988,              0.0023988
                     77,                0.93166,                0.80838,                 1.0427,                0.73202,                0.65076,                0.70412,                0.45155,                0.99806,                0.81779,                 1.1081,              0.0023682,              0.0023682,              0.0023682
                     78,                0.98899,                0.82695,                 1.0623,                0.71513,                0.65345,                0.70656,                0.45017,                 1.0008,                0.81205,                 1.1028,              0.0023377,              0.0023377,              0.0023377
                     79,                0.97198,                0.81419,                 1.0483,                0.72751,                0.67245,                0.70989,                0.45534,                0.99091,                0.81131,                 1.0925,              0.0023071,              0.0023071,              0.0023071
                     80,                0.94309,                0.78958,                 1.0515,                 0.7581,                0.63124,                0.70671,                0.45442,                 1.0006,                0.81385,                 1.0952,              0.0022766,              0.0022766,              0.0022766
                     81,                0.93505,                0.79998,                  1.044,                 0.7922,                 0.5987,                0.70693,                0.45496,                0.99157,                0.80071,                 1.0907,               0.002246,               0.002246,               0.002246
                     82,                0.92756,                0.78754,                 1.0413,                0.75943,                0.63991,                0.70671,                0.45101,                 0.9868,                0.81303,                 1.0858,              0.0022155,              0.0022155,              0.0022155
                     83,                0.95164,                0.79809,                 1.0391,                0.76723,                0.61171,                0.70184,                0.44668,                 1.0103,                0.83695,                 1.0983,              0.0021849,              0.0021849,              0.0021849
                     84,                0.90185,                0.77773,                 1.0357,                 0.7742,                0.60738,                0.70421,                0.44889,                 1.0038,                0.81427,                 1.1039,              0.0021544,              0.0021544,              0.0021544
                     85,                0.92991,                0.78516,                  1.045,                0.75609,                0.63209,                0.70992,                0.45158,                 1.0141,                0.80896,                 1.1117,              0.0021238,              0.0021238,              0.0021238
                     86,                 0.9236,                 0.7727,                 1.0412,                0.74941,                0.62907,                0.70705,                0.45439,                0.99405,                0.82953,                 1.0905,              0.0020933,              0.0020933,              0.0020933
                     87,                0.92811,                0.76051,                 1.0321,                0.76375,                0.62256,                0.71061,                 0.4499,                 1.0045,                0.82079,                 1.1032,              0.0020628,              0.0020628,              0.0020628
                     88,                0.91467,                0.76689,                 1.0345,                0.73515,                0.63223,                0.70323,                0.44621,                0.99984,                0.82192,                 1.0937,              0.0020322,              0.0020322,              0.0020322
                     89,                 0.9241,                0.77636,                 1.0345,                0.78505,                0.60087,                0.69828,                0.44583,                  1.007,                 0.8397,                 1.1052,              0.0020017,              0.0020017,              0.0020017
                     90,                0.98299,                0.79045,                 1.0455,                0.76113,                0.62899,                0.70594,                0.44436,                 1.0059,                0.82992,                 1.1134,              0.0019711,              0.0019711,              0.0019711
                     91,                 0.9399,                0.77409,                 1.0471,                0.81679,                0.60521,                0.70302,                  0.447,                 1.0053,                0.81605,                 1.1025,              0.0019406,              0.0019406,              0.0019406
                     92,                 0.9356,                0.77927,                 1.0369,                0.79285,                0.61822,                 0.7076,                0.44756,                 1.0076,                0.82162,                 1.1085,                0.00191,                0.00191,                0.00191
                     93,                0.92724,                0.76717,                 1.0356,                0.77602,                0.63124,                0.70963,                0.45021,                 1.0043,                0.82699,                 1.1066,              0.0018795,              0.0018795,              0.0018795
                     94,                0.92206,                0.77271,                 1.0368,                0.76204,                0.63215,                0.70914,                0.44801,                 1.0092,                0.82581,                 1.1032,              0.0018489,              0.0018489,              0.0018489
                     95,                0.93651,                0.77032,                 1.0306,                0.81823,                0.59565,                0.70435,                0.44821,                 1.0076,                0.82729,                 1.1191,              0.0018184,              0.0018184,              0.0018184
                     96,                0.89707,                 0.7535,                 1.0377,                0.80397,                0.59219,                0.69756,                0.44249,                0.99769,                0.85331,                 1.1076,              0.0017878,              0.0017878,              0.0017878
                     97,                0.92279,                0.75476,                 1.0345,                0.74754,                0.64425,                0.70432,                0.45043,                 1.0053,                0.82628,                 1.1139,              0.0017573,              0.0017573,              0.0017573
                     98,                0.91583,                0.74611,                  1.026,                0.78205,                0.61489,                0.69704,                0.44684,                0.98901,                0.82669,                 1.0926,              0.0017267,              0.0017267,              0.0017267
                     99,                0.92676,                0.75984,                 1.0362,                0.76749,                 0.6269,                 0.7091,                0.45387,                 1.0127,                0.81167,                 1.1054,              0.0016962,              0.0016962,              0.0016962
                    100,                0.88494,                0.73326,                  1.021,                0.77794,                0.61554,                0.70504,                0.45276,                0.98874,                 0.8152,                  1.095,              0.0016656,              0.0016656,              0.0016656
                    101,                0.94622,                 0.7829,                 1.0392,                0.76728,                0.63651,                0.70808,                0.44914,                 1.0011,                 0.8151,                 1.1008,              0.0016351,              0.0016351,              0.0016351
                    102,                0.90859,                0.74083,                 1.0245,                0.75432,                0.61822,                0.69889,                0.45092,                0.99054,                0.82648,                 1.0933,              0.0016045,              0.0016045,              0.0016045
                    103,                0.90413,                0.75642,                 1.0329,                0.74467,                0.64642,                0.70636,                0.45609,                0.99114,                0.81247,                  1.094,               0.001574,               0.001574,               0.001574
                    104,                0.91305,                0.76461,                 1.0328,                  0.806,                0.60304,                 0.7108,                0.45432,                0.99024,                0.79792,                 1.0902,              0.0015434,              0.0015434,              0.0015434
                    105,                0.92511,                0.75888,                 1.0371,                0.79502,                0.60304,                0.70888,                0.45132,                0.97877,                0.78831,                 1.0764,              0.0015129,              0.0015129,              0.0015129
                    106,                0.91665,                0.74674,                 1.0267,                0.78522,                0.61822,                0.69889,                0.44719,                0.98065,                0.80469,                 1.0828,              0.0014823,              0.0014823,              0.0014823
                    107,                0.89007,                0.71842,                 1.0258,                0.75273,                0.63341,                0.70057,                 0.4471,                 0.9863,                 0.8002,                 1.0883,              0.0014518,              0.0014518,              0.0014518
                    108,                0.89705,                0.74989,                 1.0223,                0.76951,                0.62039,                0.69992,                0.44987,                0.98963,                0.79792,                 1.0794,              0.0014212,              0.0014212,              0.0014212
                    109,                0.93077,                0.74495,                 1.0331,                0.77602,                0.60877,                0.69309,                0.44519,                0.98621,                 0.8145,                 1.0857,              0.0013907,              0.0013907,              0.0013907
                    110,                0.90415,                0.73649,                 1.0312,                 0.7652,                0.62473,                0.70411,                0.44777,                0.98901,                0.80955,                 1.0839,              0.0013601,              0.0013601,              0.0013601
                    111,                0.91949,                0.74324,                 1.0354,                0.76902,                0.61387,                0.69632,                0.44851,                0.97952,                0.82243,                 1.0771,              0.0013296,              0.0013296,              0.0013296
                    112,                0.92131,                0.74432,                 1.0362,                0.75494,                0.62149,                0.69728,                0.44223,                 1.0103,                0.81941,                 1.1018,               0.001299,               0.001299,               0.001299
                    113,                0.91881,                0.74048,                 1.0333,                0.74376,                0.62039,                0.69878,                0.44708,                0.98892,                0.81095,                  1.082,              0.0012685,              0.0012685,              0.0012685
                    114,                0.93875,                0.74736,                 1.0312,                0.73848,                0.64208,                0.69988,                 0.4463,                0.99675,                0.81053,                 1.0855,              0.0012379,              0.0012379,              0.0012379
                    115,                0.92633,                0.74004,                 1.0292,                0.77297,                0.61301,                0.69904,                0.44416,                0.98295,                0.82286,                 1.0776,              0.0012074,              0.0012074,              0.0012074
                    116,                0.90712,                0.73382,                 1.0222,                0.74082,                0.62473,                0.69351,                0.44161,                0.99046,                0.80477,                 1.0928,              0.0011768,              0.0011768,              0.0011768
                    117,                0.89412,                0.73348,                 1.0192,                 0.7319,                0.63774,                0.69063,                0.44328,                0.98935,                0.80489,                 1.0854,              0.0011463,              0.0011463,              0.0011463
                    118,                0.91455,                0.75112,                 1.0272,                0.76554,                0.63036,                0.69316,                0.44134,                 1.0011,                0.82119,                 1.0931,              0.0011157,              0.0011157,              0.0011157
                    119,                0.88181,                0.72479,                 1.0225,                 0.7819,                0.59882,                0.68584,                0.44785,                0.98953,                0.81113,                 1.0867,              0.0010852,              0.0010852,              0.0010852
                    120,                0.91057,                0.72731,                 1.0266,                0.71546,                0.65076,                0.69618,                0.44694,                 1.0001,                0.81384,                 1.0995,              0.0010546,              0.0010546,              0.0010546
                    121,                0.91501,                0.73282,                 1.0206,                 0.7805,                0.61605,                0.70128,                0.45143,                0.99468,                0.80675,                 1.0926,              0.0010241,              0.0010241,              0.0010241
                    122,                0.91019,                0.74116,                 1.0239,                0.73569,                0.64425,                0.70042,                0.44836,                 1.0004,                 0.8147,                 1.0994,             0.00099352,             0.00099352,             0.00099352
                    123,                 0.8746,                 0.7065,                  1.014,                0.77754,                0.61822,                0.69762,                0.44832,                0.99674,                0.81643,                 1.0966,             0.00096297,             0.00096297,             0.00096297
                    124,                0.90636,                0.72293,                 1.0198,                 0.7511,                 0.6269,                 0.6987,                0.44711,                 0.9997,                0.81675,                 1.0953,             0.00093242,             0.00093242,             0.00093242
                    125,                0.89855,                0.72026,                  1.019,                0.76582,                0.62256,                0.69747,                0.44939,                0.99321,                0.81439,                 1.0936,             0.00090187,             0.00090187,             0.00090187
                    126,                0.88239,                0.71726,                  1.017,                0.74848,                0.63774,                0.69616,                0.44849,                0.99142,                 0.8252,                 1.0901,             0.00087132,             0.00087132,             0.00087132
                    127,                0.91669,                0.72898,                 1.0293,                 0.7374,                0.64567,                 0.6967,                0.44403,                0.99606,                0.81849,                 1.0897,             0.00084077,             0.00084077,             0.00084077
