                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    118,                0.92594,                0.59741,                 1.0755,                0.72033,                0.63124,                0.68121,                0.43647,                 1.0659,                 0.7693,                 1.1792,              0.0004556,              0.0004556,              0.0004556
                    119,                 0.9002,                0.57556,                 1.0635,                0.75156,                0.60087,                 0.6871,                0.43326,                 1.0749,                0.76877,                 1.1933,              0.0004424,              0.0004424,              0.0004424
                    120,                0.91865,                0.58423,                 1.0717,                0.75228,                0.63124,                0.69571,                0.44348,                  1.066,                0.75049,                 1.1836,              0.0004292,              0.0004292,              0.0004292
                    121,                0.91231,                0.58777,                 1.0579,                0.76078,                0.63341,                0.69448,                0.44345,                  1.046,                0.75298,                 1.1772,               0.000416,               0.000416,               0.000416
                    122,                0.91312,                0.58432,                 1.0665,                0.72862,                0.62317,                0.69343,                0.44298,                 1.0364,                 0.7714,                 1.1657,              0.0004028,              0.0004028,              0.0004028
                    123,                0.88352,                0.55733,                 1.0573,                0.75703,                0.63531,                0.70365,                0.44909,                 1.0436,                0.73308,                 1.1565,              0.0003896,              0.0003896,              0.0003896
                    124,                0.89582,                0.56672,                 1.0513,                0.75673,                0.61822,                0.69593,                0.44643,                 1.0584,                0.74835,                 1.1677,              0.0003764,              0.0003764,              0.0003764
                    125,                0.88637,                0.57153,                 1.0511,                0.76669,                0.61822,                0.69022,                0.44735,                 1.0539,                0.74091,                 1.1712,              0.0003632,              0.0003632,              0.0003632
                    126,                0.87531,                0.56197,                 1.0513,                0.76088,                0.64191,                0.70594,                0.45548,                 1.0337,                0.68807,                 1.1498,                0.00035,                0.00035,                0.00035
                    127,                 0.9001,                0.57151,                 1.0567,                 0.7606,                0.63991,                0.71054,                0.45452,                 1.0492,                0.71653,                 1.1575,              0.0003368,              0.0003368,              0.0003368
                    128,                0.89241,                0.57732,                 1.0548,                0.74816,                0.65729,                0.70723,                0.45706,                 1.0333,                0.68466,                 1.1529,              0.0003236,              0.0003236,              0.0003236
                    129,                0.87738,                0.55058,                 1.0439,                0.75288,                0.64106,                0.71208,                 0.4595,                 1.0306,                0.70342,                 1.1534,              0.0003104,              0.0003104,              0.0003104
                    130,                0.89761,                0.55271,                 1.0435,                0.73223,                0.65844,                0.70779,                0.46062,                 1.0399,                0.70271,                 1.1606,              0.0002972,              0.0002972,              0.0002972
                    131,                0.88041,                0.53836,                 1.0389,                 0.7685,                0.60954,                0.70221,                0.45303,                 1.0477,                0.71665,                 1.1712,               0.000284,               0.000284,               0.000284
                    132,                 0.8717,                0.54837,                 1.0381,                0.71391,                0.63991,                0.69475,                 0.4461,                 1.0657,                0.75133,                 1.1919,              0.0002708,              0.0002708,              0.0002708
                    133,                0.91698,                0.56188,                 1.0576,                0.73865,                0.64859,                0.69682,                0.45009,                 1.0582,                0.72652,                 1.1834,              0.0002576,              0.0002576,              0.0002576
                    134,                0.86492,                0.54889,                 1.0456,                0.71832,                 0.6551,                 0.7041,                0.45744,                 1.0468,                0.71181,                 1.1739,              0.0002444,              0.0002444,              0.0002444
                    135,                0.89153,                0.55048,                 1.0369,                0.73923,                0.66413,                0.70804,                0.45615,                 1.0375,                0.70003,                 1.1664,              0.0002312,              0.0002312,              0.0002312
                    136,                0.87705,                 0.5532,                 1.0465,                0.73866,                0.67679,                0.71726,                0.46085,                 1.0425,                0.69926,                 1.1626,               0.000218,               0.000218,               0.000218
                    137,                0.86616,                0.54033,                 1.0321,                0.73686,                0.66161,                0.70884,                0.46112,                 1.0321,                0.71236,                  1.156,              0.0002048,              0.0002048,              0.0002048
                    138,                0.86889,                0.53486,                 1.0253,                0.73758,                0.66594,                0.70229,                0.45676,                 1.0393,                0.72814,                 1.1609,              0.0001916,              0.0001916,              0.0001916
                    139,                0.86506,                0.53195,                 1.0293,                0.72084,                0.67462,                0.70199,                0.45629,                 1.0402,                0.70535,                 1.1642,              0.0001784,              0.0001784,              0.0001784
                    140,                0.83315,                0.52879,                 1.0371,                0.73455,                0.65293,                0.70173,                0.45918,                 1.0493,                0.73091,                 1.1704,              0.0001652,              0.0001652,              0.0001652
                    141,                0.79221,                0.46387,                0.98944,                0.73243,                 0.6551,                0.69318,                0.45299,                 1.0368,                0.73377,                 1.1652,               0.000152,               0.000152,               0.000152
                    142,                0.78628,                0.47286,                0.99368,                0.72865,                0.66377,                0.70305,                0.45823,                  1.035,                0.72028,                 1.1645,              0.0001388,              0.0001388,              0.0001388
                    143,                 0.7908,                0.46642,                0.98946,                0.73996,                0.63577,                0.69593,                0.45425,                 1.0381,                0.71102,                 1.1673,              0.0001256,              0.0001256,              0.0001256
                    144,                0.79206,                0.46525,                0.99004,                0.77698,                 0.6269,                0.70224,                0.45093,                 1.0339,                0.70194,                 1.1636,              0.0001124,              0.0001124,              0.0001124
                    145,                0.76496,                0.45128,                0.98429,                0.74323,                 0.6551,                0.70761,                0.45602,                 1.0321,                0.69739,                 1.1575,               9.92e-05,               9.92e-05,               9.92e-05
                    146,                0.76809,                0.45272,                0.97811,                0.74227,                0.64348,                0.70063,                0.45226,                 1.0387,                0.70333,                 1.1639,                8.6e-05,                8.6e-05,                8.6e-05
                    147,                0.79148,                0.46476,                0.99936,                0.74673,                0.64208,                0.69541,                0.45216,                 1.0426,                  0.701,                 1.1642,               7.28e-05,               7.28e-05,               7.28e-05
                    148,                0.77746,                0.45757,                 0.9908,                0.74824,                0.63991,                0.70606,                0.45609,                 1.0392,                0.70012,                 1.1633,               5.96e-05,               5.96e-05,               5.96e-05
                    149,                 0.7752,                0.45192,                0.98037,                0.73964,                0.64208,                0.70214,                0.45643,                  1.039,                0.69563,                 1.1623,               4.64e-05,               4.64e-05,               4.64e-05
                    150,                0.75891,                0.44718,                0.97759,                0.74433,                0.64425,                0.69535,                0.45656,                 1.0422,                0.69798,                 1.1669,               3.32e-05,               3.32e-05,               3.32e-05
